class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Demon Hunter	Havoc	577	Reaver's Mark	442679	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94903	117500	1	Buff		cdm-only:CooldownSetSpell		api	When enhanced by Reaver's Glaive, Shear applies Reaver's Mark, which causes the target to take 7% increased damage for 20 sec. Max 2 stacks.\n\nApplies 1 additional stack of Reaver's Mark If cast after Soul Cleave.
Demon Hunter	Havoc	577	Relentless Onslaught	389977	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91012	112933	1					api	Chaos Strike has a 10% chance to trigger a second Chaos Strike.
Demon Hunter	Havoc	577	Remorseless	1266328	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90929	112839	1					api	Attacks and abilities that spend Fury deal 3% increased damage.
Demon Hunter	Havoc	577	Scars of Suffering	428232	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90914	112823	1					api	Increases Versatility by 4% and reduces threat generated by 8%.
Demon Hunter	Havoc	577	Screaming Brutality	1220506	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90919	112828	1					api	Blade Dance automatically triggers Throw Glaive on your primary target for 100% damage and each slash has a 50% chance to Throw Glaive an enemy for 35% damage.
Demon Hunter	Havoc	577	Serrated Glaive	390154	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91013	112934	1	Buff		cdm-only:CooldownSetSpell		api	Enemies hit by Chaos Strike or Throw Glaive take 15% increased damage from Chaos Strike and Throw Glaive for 15 sec.
Demon Hunter	Havoc	577	Set Fire to the Pain	452406	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	94899	117496	1					api	5% of all non-Fire damage taken is instead taken as Fire damage over 6 sec.\n\nFire damage taken reduced by 10%.
Demon Hunter	Havoc	577	Shattered Destiny	388116	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91031	112954	1					api	The duration of your active demon form is extended by 0.1 sec per 12 Fury spent.
Demon Hunter	Havoc	577	Shattered Restoration	389824	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90950	112863	1					api	The healing of Shattered Souls is increased by 10%.
Demon Hunter	Havoc	577	Soul Cleanse	1266496	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90927	136502	1					api	Immolation Aura removes 1 Curse effect.
Demon Hunter	Havoc	577	Soul Rending	204909	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90936	112847	2					api	Leech increased by 6%.\n\nGain an additional 6% leech while Metamorphosis is active.
Demon Hunter	Havoc	577	Soul Splitter	1266330	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90949	112862	2					api	Any time you would generate one or more Soul Fragments, you have a 2% chance to generate an additional Soul Fragment.
Demon Hunter	Havoc	577	Soulscar	388106	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91012	117764	1	Buff		cdm-only:CooldownSetSpell		api	Throw Glaive causes targets to take an additional 80% of damage dealt as Chaos over 6 sec.
Demon Hunter	Havoc	577	Student of Suffering	452412	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	94902	117499	1	Buff		cdm-only:CooldownSetSpell		api	Void Ray applies Student of Suffering to you, increasing Mastery by 10.6% and granting 5 Fury every 2 sec, for 6 sec.
Demon Hunter	Havoc	577	Swallowed Anger	320313	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		91005	112925	1					api	Consume Magic generates 20 Fury when a beneficial Magic effect is successfully removed from the target.
Demon Hunter	Havoc	577	Tactical Retreat	389688	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91022	112944	1					api	Vengeful Retreat has a 5 sec reduced cooldown and generates 80 Fury over 10 sec.
Demon Hunter	Havoc	577	Thrill of the Fight	442686	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94919	117516	1	Buff/Other		cdm-only:CooldownSetSpell		api	After consuming both enhancements, gain Thrill of the Fight, increasing the damage of your next Reaver's Glaive by 30% and increasing Haste by 8% for 30 sec.
Demon Hunter	Havoc	577	Trail of Ruin	258881	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90915	112824	1	Buff		cdm-only:CooldownSetSpell		api	The final slash of Blade Dance inflicts an additional 25 Chaos damage over 4 sec.
Demon Hunter	Havoc	577	Unbound Chaos	347461	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		91020	112942	1	Buff		cdm-only:CooldownSetSpell		api	The Hunt and Vengeful Retreat increase the damage of your next Fel Rush or Felblade by 300%. Lasts 12 sec.
Demon Hunter	Havoc	577	Undying Embers	1272405	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	109774	136032	1					api	Soul Immolation has a 25% chance to reignite after it expires, reapplying its effect.
Demon Hunter	Havoc	577	Unhindered Assault	444931	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94911	123047	1					api	Vengeful Retreat resets the cooldown of Felblade.
Demon Hunter	Havoc	577	Unrestrained Fury	320770	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90941	112852	1					api	Increases maximum Fury by 20.
Demon Hunter	Havoc	577	Untethered Fury	452411	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	94904	117501	1					api	Maximum Fury increased by 20.
Demon Hunter	Havoc	577	Vengeful Bonds	320635	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90930	112840	1					api	Vengeful Retreat reduces the movement speed of all nearby enemies by 70% for 3 sec.
Demon Hunter	Havoc	577	Violent Transformation	452409	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	94912	117509	1					api	Entering Void Metamorphosis resets the cooldown of Voidblade and The Hunt.\n\nThe Hunt deals 25% increased damage and resets the cooldown of Soul Immolation.
Demon Hunter	Havoc	577	Volatile Instinct	1272453	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	109772	136030	1					api	Entering demon form causes your next Voidsurge to repeat after a short delay.
Demon Hunter	Havoc	577	Warblade's Hunger	442502	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	109769	136027	1					api	Consuming a Soul Fragment causes your next Shear to deal 21 additional Physical damage.
Demon Hunter	Havoc	577	Wave of Debilitation	452403	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Fel-Scarred	94913	117510	1					api	Chaos Nova slows enemies by 60% and reduces attack and cast speed by 15% for 5 sec after its stun fades.
Demon Hunter	Havoc	577	Will of the Illidari	389695	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		91000	112918	2					api	Increases maximum health by 3%.
Demon Hunter	Havoc	577	Wings of Wrath	1266493	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110010	136500	1					api	Glide speed increased by 10%.
Demon Hunter	Havoc	577	Wounded Quarry	442806	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94897	117494	1					api	Expose weaknesses in the target of your Reaver's Mark, causing your Physical damage to any enemy to also deal 30% of the damage dealt to your marked target as Chaos, and sometimes shatter a Soul Fragment.
