class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Paladin	Protection	66	Guided Prayer	404357	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110012	136503	1					api	When your health is brought below 25%, you instantly cast a free Word of Glory at 60% effectiveness on yourself.\n\nCannot occur more than once every 60 sec.
Paladin	Protection	66	Hammer and Anvil	433718	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	109743	136001	1					api	Judgment critical strikes cause a shockwave around the target, healing to up to 5 injuried allies for 430.
Paladin	Protection	66	Hammerfall	432463	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95184	117818	1					api	Templar's Verdict calls down an Empyrean Hammer on a nearby enemy.\n\nWhile Shake the Heavens is active, this effect calls down an additional Empyrean Hammer.
Paladin	Protection	66	Hand of the Protector	315924	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81475	102438	1					api	When you cast Word of Glory on someone other than yourself, its healing is increased by up to 100% based on the target's missing health.
Paladin	Protection	66	Higher Calling	431687	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95178	117811	1					api	Crusader Strike, Hammer of Wrath and Blade of Justice extend the duration of Shake the Heavens by 1 sec.
Paladin	Protection	66	Holy Aegis	385515	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81609	102597	1					api	Armor and critical strike chance increased by 4%.
Paladin	Protection	66	Holy Reprieve	469445	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103860	128256	1					api	Your Forbearance's duration is reduced by 10 sec.
Paladin	Protection	66	Holy Ritual	199422	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103866	128262	1					api	Allies are healed for 7,552 when you cast Blessing of Protection or Blessing of Sacrifice on them.
Paladin	Protection	66	Imbued Shield	1276945	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81494	102463	1					api	Shield of the Righteous reduces magical damage taken by 12%.
Paladin	Protection	66	Improved Ardent Defender	393114	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90062	111887	1					api	Ardent Defender reduces damage taken by an additional 10%.
Paladin	Protection	66	Improved Blessing of Protection	384909	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81617	102606	1					api	Reduces the cooldown of Blessing of Protection by 60 sec.
Paladin	Protection	66	Inspired Guard	469439	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103864	128260	1					api	Divine Protection increases healing taken by 15% for its duration.
Paladin	Protection	66	Instrument of the Divine	1277162	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81488	102454	1					api	Shield of the Righteous consumes up to 2 more Holy Power and deals 50% increased damage for each additional Holy Power consumed.
Paladin	Protection	66	Laying Down Arms	432866	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95236	117885	1					api	When an Armament fades from you, the cooldown of Lay on Hands is reduced by 15.0 sec and you gain Infusion of Light.
Paladin	Protection	66	Lead the Charge	469780	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103867	128263	1					api	Divine Steed reduces the cooldown of 4 nearby ally's major movement ability by 3.0 sec.\n\nYour movement speed is increased by 3%.
Paladin	Protection	66	Light of the Titans	378405	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81503	102472	1	Buff		cdm-only:CooldownSetSpell		api	Word of Glory heals for an additional 40% over 10 sec.\n\nIncreased by 200% if cast on yourself while you are afflicted by a harmful damage over time effect.
Paladin	Protection	66	Light's Countenance	469325	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103854	128247	1					api	The cooldown of Blinding Light is reduced by 15 sec.
Paladin	Protection	66	Light's Deliverance	425518	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95182	117815	1	Buff		cdm-only:CooldownSetSpell		api	You gain a stack of Light's Deliverance when you call down an Empyrean Hammer.\n\nWhile Wake of Ashes and Hammer of Light are unavailable, you consume 60 stacks of Light's Deliverance, empowering yourself to cast Hammer of Light an additional time for free.
Paladin	Protection	66	Light's Guidance	427445	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95180	117813	1					api	Wake of Ashes is replaced with Hammer of Light for 20 sec after it is cast.\n\n Hammer of Light:\nHammer down your enemy with the power of the Light, dealing 247 Holy damage and 121 Holy damage up to 7 nearby enemies. \n\nAdditionally, calls down Empyrean Hammers from the sky to strike 3 nearby enemies for 16 Holy damage each.\n\nCosts 5 Holy Power.
Paladin	Protection	66	Light's Judicator	1261525	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	109746	136004	1					api	Empyrean Hammer deals 20% increased critical strike damage and its critical strikes have 50% chance to grant an additional stack of Light's Deliverance.
Paladin	Protection	66	Light's Revocation	146956	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81608	102596	1					api	Removing harmful effects with Divine Shield heals you for 10% for each effect removed.  This heal cannot exceed 30% of your maximum health.\n\nDivine Shield may now be cast while Forbearance is active.
Paladin	Protection	66	Lightbearer	469416	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103861	128257	1					api	10% of all healing done to you from other sources heals up to 4 nearby allies, divided evenly among them.
Paladin	Protection	66	Lightforged Blessing	406468	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103850	128240	1			talent-passive:TraitNodeEntry		api	Shield of the Righteous heals you and up to 2 nearby allies for 35.
Paladin	Protection	66	Masterwork	1271387	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	109742	136000	1	Buff		cdm-only:CooldownSetSpell		api	After casting a Holy Armament, your next 3 abilities cast a Lesser Armament of the same kind on a nearby ally.
Paladin	Protection	66	Obduracy	385427	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81630	102622	2					api	Speed increased by 2% and damage taken from area of effect attacks reduced by 2%.
Paladin	Protection	66	Punishment	403530	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93165	115444	1					api	Successfully interrupting an enemy with Rebuke casts an extra Crusader Strike.
Paladin	Protection	66	Quickened Invocation	379391	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81479	115168	1					api	Divine Toll's, Holy Armament's, and Holy Prism's cooldown is reduced by 15 sec.
Paladin	Protection	66	Recompense	384914	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81607	102594	1					api	After your Blessing of Sacrifice ends, 50% of the total damage it diverted is added to your next Judgment as bonus damage, or your next Word of Glory as bonus healing.\n\nThis effect's bonus damage cannot exceed 30% of your maximum health and its bonus healing cannot exceed 100% of your maximum health.
Paladin	Protection	66	Redoubt	280373	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81494	102462	1	Buff		cdm-only:CooldownSetSpell		api	Armor granted by Shield of the Righteous is increased by up to 60%, based on your missing health.
Paladin	Protection	66	Refining Fire	469883	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81486	102452	1	Buff		cdm-only:CooldownSetSpell		api	Enemies struck by Avenger's Shield burn with holy fire, suffering 100% additional Radiant damage over 5 sec.
Paladin	Protection	66	Reflection of Radiance	1271466	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95238	117887	1					api	When your Holy Bulwark absorbs damage or your Sacred Weapon deals damage or healing, you have a chance to gain Awakening.
Paladin	Protection	66	Relentless Inquisitor	383388	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81506	102475	1					api	Your haste is increased by 5%.
Paladin	Protection	66	Resounding Strike	1271553	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	109744	136002	1					api	Holy Armaments activate Hammer and Anvil at 100% effectiveness.
Paladin	Protection	66	Righteous Protection	469321	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103865	128248	1					api	Blessing of Sacrifice now removes and prevents all Poison and Disease effects.
Paladin	Protection	66	Righteous Protector	204074	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81477	102440	1					api	Avenging Wrath and Sentinel have 50% reduced cooldown and 40% reduced duration.
Paladin	Protection	66	Sacred Strength	469337	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93192	115490	1					api	Holy Power spending abilities have 2% increased damage and healing.
Paladin	Protection	66	Sacrifice of the Just	384820	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81607	102595	1					api	Reduces the cooldown of Blessing of Sacrifice by 60 sec.
Paladin	Protection	66	Sacrosanct Crusade	431730	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95179	117812	1					api	Wake of Ashes surrounds you with a Holy barrier for 10% of your maximum health.\n\nHammer of Light heals you for 5% of your maximum health, increased by 1% for each additional target hit. Any overhealing done with this effect gets converted into a Holy barrier instead.
Paladin	Protection	66	Sanctification	432977	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95185	117819	1	Buff		cdm-only:CooldownSetSpell		api	Casting Judgment increases the damage of Empyrean Hammer by 5% for 10 sec.\n\nMultiple applications may overlap.
Paladin	Protection	66	Sanctified Plates	402964	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93009	115034	2					api	Armor increased by 10%, Stamina increased by 5% and damage taken from area of effect attacks reduced by 3%.
Paladin	Protection	66	Sanctified Wrath	53376	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		103877	128278	1					api	Avenging Wrath and Avenging Crusader have 25% increased duration.
Paladin	Protection	66	Sanctuary	379021	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81473	102436	1					api	While in your Consecration and for 4.0 sec after leaving it, your damage taken is reduced by 5%.
Paladin	Protection	66	Seal of Charity	384815	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81498	102467	1					api	When you cast Word of Glory on someone other than yourself, you are also healed for 100% of the amount healed.
Paladin	Protection	66	Seal of Might	385450	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81621	102612	2					api	Mastery increased by 2% and Intellect increased by 2%.
Paladin	Protection	66	Seal of Reprisal	377053	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81629	102621	1					api	Your Crusader Strike deals 20% increased damage.
Paladin	Protection	66	Seal of the Templar	1263252	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	109745	136184	1					api	Templar's Verdict damage increased by 25%.
Paladin	Protection	66	Searing Sunlight	1244070	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81501	102470	1					api	Casting Avenger's Shield causes Consecration to deal its damage and healing again immediately at 100% effectiveness.
Paladin	Protection	66	Selfless Healer	469434	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103856	128309	1					api	Flash of Light and Holy Light are 30% more effective on your allies and 40% of the healing done also heals you.
Paladin	Protection	66	Shake the Heavens	431533	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95187	117823	1	Buff		cdm-only:CooldownSetSpell		api	After casting Hammer of Light, you call down an Empyrean Hammer on a nearby target every 2 sec, for 8 sec.
Paladin	Protection	66	Shared Resolve	432821	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95237	117886	1					api	The effect of your active Aura is increased by 33% on targets with your Armaments.
Paladin	Protection	66	Shining Light	321136	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81489	102455	1	Buff		cdm-only:CooldownSetSpell		api	Every 3 Shields of the Righteous make your next Word of Glory cost no Holy Power. Maximum 2 stacks.
Paladin	Protection	66	Soaring Shield	378457	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101928	102434	1					api	Avenger's Shield jumps to 2 additional targets.
Paladin	Protection	66	Solace	1245891	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101927	102451	1					api	Consecration heals you for 300% of the damage it deals.
Paladin	Protection	66	Solidarity	432802	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95228	117873	1					api	If you bestow an Armament upon an ally, you also gain its benefits.\n\nIf you bestow an Armament upon yourself, a nearby ally also gains its benefits.
Paladin	Protection	66	Stand Against Evil	469317	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103855	128249	1					api	Turn Evil now affects 5 additional enemies.
Paladin	Protection	66	Steed of Liberty	469304	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81631	102624	1					api	Divine Steed also grants Blessing of Freedom for 3.0 sec.\n\n Blessing of Freedom:\nBlesses a party or raid member, granting immunity to movement impairing effects for 8 sec.
Paladin	Protection	66	Stoicism	469316	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103862	128258	1					api	The duration of stun effects on you is reduced by 20%.
Paladin	Protection	66	Strength in Adversity	393071	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81493	102461	1					api	For each target hit by Avenger's Shield, gain 3% parry for 15 sec.
Paladin	Protection	66	Sweeping Verdict	1246488	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81505	102474	1					api	Judgment chains to 2 additional targets at 50% effectiveness.
Paladin	Protection	66	Tempered in Battle	469701	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95232	117878	1					api	When you or an ally wielding a Holy Bulwark are healed above maximum health, transfer 100% of the overhealing to your ally.\n\nWhen you or an ally wielding a Sacred Weapon drop below 40% health, redistribute your health immediately and every 1 sec for 4 sec. May only occur once per cast.
Paladin	Protection	66	Tirion's Devotion	392928	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81503	125873	1					api	Lay on Hands' cooldown is reduced by 1.0 sec per Holy Power spent.
Paladin	Protection	66	Tyr's Enforcer	378285	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81474	102437	2					api	Your Avenger's Shield is imbued with holy fire, causing it to deal 4 Holy damage to all enemies within 5 yards of each target hit.
Paladin	Protection	66	Unbound Freedom	305394	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93187	115479	1					api	Blessing of Freedom increases movement speed by 30%, and you gain Blessing of Freedom when cast on a friendly target.
Paladin	Protection	66	Unbreakable Spirit	114154	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81615	102603	1					api	Reduces the cooldown of your Divine Shield, Divine Protection, and Lay on Hands by 30%.
Paladin	Protection	66	Undisputed Ruling	432626	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95186	117822	1	Buff		cdm-only:CooldownSetSpell		api	Hammer of Light applies Judgment to its targets, and increases your Haste by 12% for 6 sec.
Paladin	Protection	66	Undying Embers	1244019	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81492	102459	1					api	You are healed for 100% of the damage dealt by Refining Fire.
Paladin	Protection	66	Unrelenting Charger	432990	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95181	117858	1					api	Divine Steed lasts 2 sec longer and increases your movement speed by an additional 30% for the first 3 sec.
Paladin	Protection	66	Uther's Counsel	378425	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81500	102469	1					api	Your Lay on Hands, Divine Shield, Blessing of Protection, and Blessing of Spellwarding have 15% reduced cooldown.
Paladin	Protection	66	Valiance	432919	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95229	117874	1					api	Consuming Infusion of Light reduces the cooldown of Holy Armaments by 3.0 sec.
Paladin	Protection	66	Valiant Crusade	1245979	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81476	102439	1	Buff		cdm-only:CooldownSetSpell		api	While out of combat, Divine Steed grants Shield of the Righteous for its duration and an additional 4.0 sec after it fades.
Paladin	Protection	66	Vengeful Wrath	1241958	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103851	128241	2					api	Hammer of Wrath deals up to 50% additional damage based on its target's health. Lower health targets receive more damage.
Paladin	Protection	66	Vision of Sanctity	1245354	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81470	102432	1					api	Consecration deals 100% increased damage when it strikes a single target.
Paladin	Protection	66	Worthy Sacrifice	469279	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103865	128261	1					api	You automatically cast Blessing of Sacrifice onto an ally within 40 yds when they are below 35% health and you are not in a loss of control effect.\n\nThis effect activates 100% of Blessing of Sacrifice's cooldown.
Paladin	Protection	66	Wrathful Descent	431551	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95177	117810	1					api	When Empyrean Hammer critically strikes, 50% of its damage is dealt to nearby enemies.\n\nEnemies hit by this effect deal 5% reduced damage to you for 8 sec.
Paladin	Protection	66	Wrench Evil	460720	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103855	128250	1					api	Turn Evil's cast time is reduced by 100%.
Paladin	Protection	66	Zealot's Paragon	391142	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81471	102433	2					api	Hammer of Wrath and Judgment deal 10% additional damage and extend the duration of Avenging Wrath by 0.5 sec.
Paladin	Protection	66	Zealous Vindication	431463	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Templar	95183	117816	1					api	Hammer of Light instantly calls down 2 Empyrean Hammers on your target when it is cast.
Paladin	Protection	66	Hammer of Light	1246643	cdm-only	CooldownSetSpell	true	0	0	Rotational						Buff				db2-template+redirect	Hammer down your enemy with the power of the Light, dealing $s1 Holy damage and $429826s1 Holy damage up to $s2 nearby enemies. \n\nAdditionally, calls down Empyrean Hammers from the sky to strike $427445s2 nearby enemies for $431398s1 Holy damage each.
Paladin	Protection	66	Holy Bulwark	432459	cdm-only	CooldownSetSpell	true	0	0	Rotational						Essential				api	Will the Light to coalesce and become manifest as a Holy Armament, wielded by your friendly target.\n\n Holy Bulwark:\n\nWhile wielding a Holy Bulwark, gain an absorb shield for 15.0% of your max health and an additional 2.0% every 2 sec. Lasts 20 sec.\n\nBecomes Sacred Weapon after use.\n\nGenerates 3 Holy Power.
Paladin	Protection	66	Protection Paladin	137028	cdm-only	CooldownSetSpell	false	0	0	Rotational						Buff				none	
