class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Paladin	Retribution	70	Holy Flames	406545	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109371	115438	1					api	You deal 5% increased Holy damage to targets burning from your Expurgation.
Paladin	Retribution	70	Holy Reprieve	469445	talent-passive	TraitNodeEntry	false	0	Rotational	class		103860	128256	1					api	Your Forbearance's duration is reduced by 10 sec.
Paladin	Retribution	70	Holy Ritual	199422	talent-passive	TraitNodeEntry	false	0	Rotational	class		103866	128262	1					api	Allies are healed for 7,426 when you cast Blessing of Protection or Blessing of Sacrifice on them.
Paladin	Retribution	70	Illumine	431423	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95098	117695	1					api	Dawnlight reduces the movement speed of enemies by 50% and increases the movement speed of allies by 20%.
Paladin	Retribution	70	Improved Blade of Justice	403745	talent-passive	TraitNodeEntry	false	0	Rotational	spec		92838	115023	1					api	Blade of Justice now has 2 charges.
Paladin	Retribution	70	Improved Blessing of Protection	384909	talent-passive	TraitNodeEntry	false	0	Rotational	class		81617	102606	1					api	Reduces the cooldown of Blessing of Protection by 60 sec.
Paladin	Retribution	70	Improved Judgment	405461	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81533	102505	1					api	Judgment now has 2 charges.
Paladin	Retribution	70	Inspired Guard	469439	talent-passive	TraitNodeEntry	false	0	Rotational	class		103864	128260	1					api	Divine Protection increases healing taken by 15% for its duration.
Paladin	Retribution	70	Judge, Jury and Executioner	406157	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81537	102511	1	Buff		cdm-only:CooldownSetSpell		api	Holy Power spending abilities deal 5% increased damage.\n\nAfter casting Execution Sentence, your next 1 Holy Power ability will refund its Holy Power cost.
Paladin	Retribution	70	Judgment of Justice	403495	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93161	115440	1	Buff		cdm-only:CooldownSetSpell		api	Judgment deals 10% increased damage and increases your movement speed by 10% for 5 sec.\n\nIf you have Greater Judgment, Judgment slows enemies by 30% for 8 sec.
Paladin	Retribution	70	Jurisdiction	402971	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81542	102516	1					api	Templar's Verdict and Blade of Justice deal 10% increased damage.\n\nThe range of Blade of Justice is increased to 20 yds.
Paladin	Retribution	70	Lead the Charge	469780	talent-passive	TraitNodeEntry	false	0	Rotational	class		103867	128263	1					api	Divine Steed reduces the cooldown of 4 nearby ally's major movement ability by 3.0 sec.\n\nYour movement speed is increased by 3%.
Paladin	Retribution	70	Light Within	1261113	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110419	137025	1			talent-passive:TraitNodeEntry		api	Art of War increases the damage of your next Blade of Justice by 80% and can now accumulate an additional time.
Paladin	Retribution	70	Light of Justice	404436	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81521	114828	1					api	Reduces the cooldown of Blade of Justice by 2 sec.
Paladin	Retribution	70	Light's Countenance	469325	talent-passive	TraitNodeEntry	false	0	Rotational	class		103854	128247	1					api	The cooldown of Blinding Light is reduced by 15 sec.
Paladin	Retribution	70	Light's Deliverance	425518	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95182	117815	1	Buff		cdm-only:CooldownSetSpell		api	You gain a stack of Light's Deliverance when you call down an Empyrean Hammer.\n\nWhile Wake of Ashes and Hammer of Light are unavailable, you consume 60 stacks of Light's Deliverance, empowering yourself to cast Hammer of Light an additional time for free.
Paladin	Retribution	70	Light's Guidance	427445	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95180	117813	1	Buff		cdm-only:CooldownSetSpell		api	Wake of Ashes is replaced with Hammer of Light for 20 sec after it is cast.\n\n Hammer of Light:\nHammer down your enemy with the power of the Light, dealing 245 Holy damage and 121 Holy damage up to 7 nearby enemies. \n\nAdditionally, calls down Empyrean Hammers from the sky to strike 3 nearby enemies for 16 Holy damage each.\n\nCosts 5 Holy Power.
Paladin	Retribution	70	Light's Judicator	1261525	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	109746	136004	1					api	Empyrean Hammer deals 20% increased critical strike damage and its critical strikes have 50% chance to grant an additional stack of Light's Deliverance.
Paladin	Retribution	70	Light's Revocation	146956	talent-passive	TraitNodeEntry	false	0	Rotational	class		81608	102596	1					api	Removing harmful effects with Divine Shield heals you for 10% for each effect removed.  This heal cannot exceed 30% of your maximum health.\n\nDivine Shield may now be cast while Forbearance is active.
Paladin	Retribution	70	Lightbearer	469416	talent-passive	TraitNodeEntry	false	0	Rotational	class		103861	128257	1					api	10% of all healing done to you from other sources heals up to 4 nearby allies, divided evenly among them.
Paladin	Retribution	70	Lightforged Blessing	403479	talent-passive	TraitNodeEntry	false	0	Rotational	class		93008	115239	1					api	Divine Storm heals you and up to 2 nearby allies for 43.
Paladin	Retribution	70	Lingering Radiance	431407	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95071	117779	1					api	Dawnlight leaves an Eternal Flame for 6 sec on allies or a Greater Judgment on enemies when it expires or is extended.
Paladin	Retribution	70	Luminosity	431402	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95080	117677	1					api	Critical Strike chance of Holy Shock and Light of Dawn increased by 5%.
Paladin	Retribution	70	Morning Star	431482	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95073	117670	1					api	Every 5.0 sec, your next Dawnlight's damage or healing is increased by 5%, stacking up to 10 times.\n\nMorning Star stacks twice as fast while out of combat.
Paladin	Retribution	70	Obduracy	385427	talent-passive	TraitNodeEntry	false	0	Rotational	class		81630	102622	2					api	Speed increased by 2% and damage taken from area of effect attacks reduced by 2%.
Paladin	Retribution	70	Punishment	403530	talent-passive	TraitNodeEntry	false	0	Rotational	class		110091	136592	1					api	Successfully interrupting an enemy with Rebuke casts an extra Crusader Strike.
Paladin	Retribution	70	Quickened Invocation	379391	talent-passive	TraitNodeEntry	false	0	Rotational	class		93181	115467	1					api	Divine Toll's, Holy Armament's, and Holy Prism's cooldown is reduced by 15 sec.
Paladin	Retribution	70	Radiant Glory	458359	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81549	102525	1					api	Avenging Wrath is replaced with Radiant Glory.\n\nRadiant Glory\nWake of Ashes activates Avenging Wrath for 8 sec.
Paladin	Retribution	70	Recompense	384914	talent-passive	TraitNodeEntry	false	0	Rotational	class		81607	102594	1					api	After your Blessing of Sacrifice ends, 50% of the total damage it diverted is added to your next Judgment as bonus damage, or your next Word of Glory as bonus healing.\n\nThis effect's bonus damage cannot exceed 30% of your maximum health and its bonus healing cannot exceed 100% of your maximum health.
Paladin	Retribution	70	Righteous Cause	402912	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81523	102494	1	Buff		cdm-only:CooldownSetSpell		api	Each Holy Power spent has a 6% chance to reset the cooldown of Blade of Justice.
Paladin	Retribution	70	Righteous Protection	469321	talent-passive	TraitNodeEntry	false	0	Rotational	class		103865	128248	1					api	Blessing of Sacrifice now removes and prevents all Poison and Disease effects.
Paladin	Retribution	70	Rush of Light	407067	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81512	115475	1	Buff		cdm-only:CooldownSetSpell		api	The critical strikes of your Holy Power generating abilities grant you 5% Haste for 10 sec.
Paladin	Retribution	70	Sacred Strength	469337	talent-passive	TraitNodeEntry	false	0	Rotational	class		81618	102608	1					api	Holy Power spending abilities have 2% increased damage and healing.
Paladin	Retribution	70	Sacrifice of the Just	384820	talent-passive	TraitNodeEntry	false	0	Rotational	class		81607	102595	1					api	Reduces the cooldown of Blessing of Sacrifice by 60 sec.
Paladin	Retribution	70	Sacrosanct Crusade	431730	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95179	117812	1	Buff		cdm-only:CooldownSetSpell		api	Wake of Ashes surrounds you with a Holy barrier for 10% of your maximum health.\n\nHammer of Light heals you for 5% of your maximum health, increased by 1% for each additional target hit. Any overhealing done with this effect gets converted into a Holy barrier instead.
Paladin	Retribution	70	Sanctification	432977	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95185	117819	1	Buff		cdm-only:CooldownSetSpell		api	Casting Judgment increases the damage of Empyrean Hammer by 5% for 10 sec.\n\nMultiple applications may overlap.
Paladin	Retribution	70	Sanctified Plates	402964	talent-passive	TraitNodeEntry	false	0	Rotational	class		93009	115034	2					api	Armor increased by 10%, Stamina increased by 5% and damage taken from area of effect attacks reduced by 3%.
Paladin	Retribution	70	Sanctify	382536	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109370	115488	1	Buff		cdm-only:CooldownSetSpell		api	Enemies hit by Divine Storm take 20% more damage from Consecration and Divine Hammers for 12 sec.
Paladin	Retribution	70	Seal of Might	385450	talent-passive	TraitNodeEntry	false	0	Rotational	class		81621	102612	2					api	Mastery increased by 2% and Intellect increased by 2%.
Paladin	Retribution	70	Seal of the Templar	1263252	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	109745	136184	1					api	Templar's Verdict damage increased by 25%.
Paladin	Retribution	70	Second Sunrise	431474	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95086	117683	1					api	Light of Dawn and Holy Shock have a 15% chance to cast again at 30% effectiveness.
Paladin	Retribution	70	Seething Flames	405355	talent-passive	TraitNodeEntry	false	0	Rotational	spec		92854	115043	1					api	Wake of Ashes deals significantly reduced damage to secondary targets, but now causes you to lash out 2 extra times for 79 Radiant damage.
Paladin	Retribution	70	Selfless Healer	469434	talent-passive	TraitNodeEntry	false	0	Rotational	class		103856	128309	1					api	Flash of Light and Holy Light are 30% more effective on your allies and 40% of the healing done also heals you.
Paladin	Retribution	70	Shake the Heavens	431533	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95187	117823	1	Other		cdm-only:CooldownSetSpell		api	After casting Hammer of Light, you call down an Empyrean Hammer on a nearby target every 2 sec, for 8 sec.
Paladin	Retribution	70	Solar Grace	431404	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	109750	136008	1					api	Haste is increased by 5%.
Paladin	Retribution	70	Stand Against Evil	469317	talent-passive	TraitNodeEntry	false	0	Rotational	class		103855	128249	1					api	Turn Evil now affects 5 additional enemies.
Paladin	Retribution	70	Steed of Liberty	469304	talent-passive	TraitNodeEntry	false	0	Rotational	class		81631	102624	1					api	Divine Steed also grants Blessing of Freedom for 3.0 sec.\n\n Blessing of Freedom:\nBlesses a party or raid member, granting immunity to movement impairing effects for 8 sec.
Paladin	Retribution	70	Stoicism	469316	talent-passive	TraitNodeEntry	false	0	Rotational	class		103862	128258	1					api	The duration of stun effects on you is reduced by 20%.
Paladin	Retribution	70	Sun Sear	431413	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95072	117669	1	Buff		cdm-only:CooldownSetSpell		api	Holy Shock and Light of Dawn critical strikes cause the target to be healed for an additional 281 over 4 sec.
Paladin	Retribution	70	Sun's Avatar	431425	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95105	117702	1					api	You link to your Dawnlights within 30 yds, causing 82 Radiant damage to enemies or 141 healing to allies that pass through the beams, reduced beyond 5 targets.
Paladin	Retribution	70	Swift Justice	383228	talent-passive	TraitNodeEntry	false	0	Rotational	spec		81521	102491	1					api	Reduces the cooldown of Judgment by 2 sec and Crusader Strike by 2 sec.
Paladin	Retribution	70	Tempest of the Lightbringer	383396	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109372	115452	1					api	Divine Storm projects an additional wave of light, striking all enemies up to 20 yds in front of you for 20% of Divine Storm's damage.
Paladin	Retribution	70	Templar Strikes	406646	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109374	115473	1	Buff		cdm-only:CooldownSetSpell		api	Crusader Strike loses a charge but is now a combo ability.\n\nTemplar Strike slashes an enemy for 64 Radiant damage and gets followed up by Templar Slash that deals 74 Radiant damage. Templar Slash always critically strikes.
Paladin	Retribution	70	Unbound Freedom	305394	talent-passive	TraitNodeEntry	false	0	Rotational	class		93174	115454	1					api	Blessing of Freedom increases movement speed by 30%, and you gain Blessing of Freedom when cast on a friendly target.
Paladin	Retribution	70	Unbreakable Spirit	114154	talent-passive	TraitNodeEntry	false	0	Rotational	class		81615	102603	1					api	Reduces the cooldown of your Divine Shield, Divine Protection, and Lay on Hands by 30%.
Paladin	Retribution	70	Undisputed Ruling	432626	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95186	117822	1	Buff		cdm-only:CooldownSetSpell		api	Hammer of Light applies Judgment to its targets, and increases your Haste by 12% for 6 sec.
Paladin	Retribution	70	Unrelenting Charger	432990	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95181	117858	1					api	Divine Steed lasts 2 sec longer and increases your movement speed by an additional 30% for the first 3 sec.
Paladin	Retribution	70	Vengeful Wrath	1241958	talent-passive	TraitNodeEntry	false	0	Rotational	class		103851	128241	2					api	Hammer of Wrath deals up to 50% additional damage based on its target's health. Lower health targets receive more damage.
Paladin	Retribution	70	Walk Into Light	1263782	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95094	117691	1					api	Infusion of Light occurs 100% more often during Avenging Wrath.
Paladin	Retribution	70	Will of the Dawn	431406	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Herald of the Sun	95098	117777	1	Buff		cdm-only:CooldownSetSpell		api	Movement speed increased by 5% while above 80% health.\n\nWhen your health is brought below 35%, your movement speed is increased by 40% for 5 sec. Cannot occur more than once every 1 min.
Paladin	Retribution	70	Worthy Sacrifice	469279	talent-passive	TraitNodeEntry	false	0	Rotational	class		103865	128261	1					api	You automatically cast Blessing of Sacrifice onto an ally within 40 yds when they are below 35% health and you are not in a loss of control effect.\n\nThis effect activates 100% of Blessing of Sacrifice's cooldown.
Paladin	Retribution	70	Wrathful Descent	431551	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95177	117810	1					api	When Empyrean Hammer critically strikes, 50% of its damage is dealt to nearby enemies.\n\nEnemies hit by this effect deal 5% reduced damage to you for 8 sec.
Paladin	Retribution	70	Wrench Evil	460720	talent-passive	TraitNodeEntry	false	0	Rotational	class		103855	128250	1					api	Turn Evil's cast time is reduced by 100%.
Paladin	Retribution	70	Zealot's Fervor	403509	talent-passive	TraitNodeEntry	false	0	Rotational	spec		92952	115165	2					api	Auto-attack speed increased by 20%.
Paladin	Retribution	70	Zealous Vindication	431463	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Templar	95183	117816	1					api	Hammer of Light instantly calls down 2 Empyrean Hammers on your target when it is cast.
Paladin	Retribution	70	Paladin Retribution 12.1 Class Set 2pc	1296660	cdm-only	CooldownSetSpell	false	0	Rotational						Buff				api	Divine Purpose has an additional 10% chance to activate, and consuming it grants Divine Power, increasing Holy damage done by 10% for 12 sec.
Paladin	Retribution	70	Paladin Retribution 12.1 Class Set 4pc	1296661	cdm-only	CooldownSetSpell	false	0	Rotational						Buff				api	Consuming Divine Purpose grants Divine Arbiter, empowering your other Holy Power spenders to unleash an arbiter of light at their primary target, dealing 139 Holy damage and 96 Holy damage to enemies within 8 yds. Cannot occur while Divine Arbiter is active.
