class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Warlock	Affliction	265	Malediction	453087	talent-passive	TraitNodeEntry	false	0	Rotational	spec		72046	91567	1					api	Increases the critical strike chance of Agony, Corruption, and Unstable Affliction by 5%.
Warlock	Affliction	265	Malefic Grasp	1261149	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109858	136118	1					api	While Darkglare is active, your Shadow Bolt becomes Malefic Grasp. \n\n Malefic Grasp\nBinds the target in twilight, dealing 4,003 Shadow damage over 3.6 sec.\n\nWhen Malefic Grasp deals damage, it causes all of your other periodic Affliction damage effects to instantly deal 30% of their normal periodic damage.
Warlock	Affliction	265	Manifested Avarice	1268884	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	109839	136098	1					api	Each Succulent Soul consumed has an increasing chance to unleash the Demonic Soul within you, enabling it to assault your enemies for 9 sec.\n\n Soul Swipe\nStrikes nearby enemies with a malevolent claw, dealing 742 Shadow damage to its target and 495 Shadow damage to other enemies in 10 yds.
Warlock	Affliction	265	Mark of Peroth'arn	440045	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94844	117441	1					api	Damaging critical strikes dealt by Wither deal 215% damage instead of the usual 200%.\n\nDamaging critical strikes dealt by Blackened Soul deal 225% damage instead of the usual 200%.
Warlock	Affliction	265	Mark of Xavius	440046	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94834	117431	1					api	Wither damage increased by 25%.\n\nBlackened Soul deals 2% increased damage per stack of Wither.
Warlock	Affliction	265	Necrolyte Teachings	449620	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94825	117422	1					api	Shadow Bolt damage increased by 20%. Power Siphon increases the damage of Demonbolt by an additional 20%.
Warlock	Affliction	265	Nether Plating	1280733	talent-passive	TraitNodeEntry	false	0	Rotational	spec		71987	91504	1					api	Adorns your Darkglare with armor forged from within Antorus, increasing their armor by 10%. \n\nEye Beam now jumps to up to 4 additional targets within 10 yards and deals 10% increased damage.
Warlock	Affliction	265	Nightfall	108558	talent-passive	TraitNodeEntry	false	0	Rotational	spec		72047	91568	1	Buff		cdm-only:CooldownSetSpell		api	Corruption damage has a chance to cause your next Shadow Bolt or Malefic Grasp to deal 25% increased damage. \n\nShadow Bolt is instant cast and Malefic Grasp channels 50% faster when affected.
Warlock	Affliction	265	Nightmare	386648	talent-passive	TraitNodeEntry	false	0	Rotational	class		71916	91422	1					api	Increases the amount of damage required to break your fear effects by 60%.
Warlock	Affliction	265	Niskaran Methods	1279510	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109863	136123	1					api	Increases damage dealt by Agony and Corruption by 10%.
Warlock	Affliction	265	Oppressive Darkness	1270255	talent-passive	TraitNodeEntry	false	0	Rotational	class		71941	91451	1					api	Reduces the cooldown of Shadowfury by 15 sec and increases its radius by 2 yds.\n\nReduces the cooldown of Howl of Terror by 5 sec and it now fears 5 additional enemies.
Warlock	Affliction	265	Pact of Gluttony	386689	talent-passive	TraitNodeEntry	false	0	Rotational	class		71926	91434	1					api	Healthstones you conjure for yourself are now Demonic Healthstones and can be used multiple times in combat. Demonic Healthstones cannot be traded.\n\n Demonic Healthstone\nInstantly restores 25% health. 60 sec cooldown.
Warlock	Affliction	265	Pact of the Annihilan	1270693	talent-passive	TraitNodeEntry	false	0	Rotational	class		110071	136568	1					api	Increases your critical strike chance by 2%.
Warlock	Affliction	265	Pact of the Eredar	1270695	talent-passive	TraitNodeEntry	false	0	Rotational	class		109843	136103	1					api	Increases your Intellect by 3%.
Warlock	Affliction	265	Pact of the Nathrezim	1270690	talent-passive	TraitNodeEntry	false	0	Rotational	class		110073	136570	1					api	Increases your Leech by 2%.
Warlock	Affliction	265	Pact of the Satyr	1270691	talent-passive	TraitNodeEntry	false	0	Rotational	class		110072	136569	1					api	Increases your haste by 2%.
Warlock	Affliction	265	Potent Soul Shards	1259815	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109864	136124	1					api	Increases damage dealt by Unstable Affliction and Seed of Corruption by 5%.
Warlock	Affliction	265	Practiced Pestilence	1259811	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110269	136812	1					api	Mastery increased by 2%.
Warlock	Affliction	265	Quietus	449634	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94846	117443	1					api	Soul Anathema damage increased by 25% and is dealt 20% faster.\n\nConsuming Demonic Core activates Shared Fate or Feast of Souls.
Warlock	Affliction	265	Ravenous Afflictions	459440	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102247	126303	1					api	Critical strikes from your Agony, Corruption, and Unstable Affliction have a chance to grant Nightfall.
Warlock	Affliction	265	Sacrolash's Dark Strike	386986	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109850	136110	1					api	Corruption damage is increased by 15%, and each time it deals damage any of your Curses active on the target are extended by 0.5 sec.
Warlock	Affliction	265	Sataiel's Volition	449637	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94838	117435	1					api	Wild Imp damage increased by 35% and Wild Imps that are imploded have an additional 5% chance to grant a Demonic Core.
Warlock	Affliction	265	Seeds of Destruction	1259838	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109866	136126	2					api	Reduces the cast time of Seed of Corruption by 0.20 sec and increases its damage by 5%.
Warlock	Affliction	265	Seeds of Their Demise	440055	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94829	117426	1					api	After Wither reaches 8 stacks or when its host reaches 20% health, Wither deals 548 Shadowflame damage to its host every 1 sec until 1 stack remains.\n\nWhen Blackened Soul deals damage, you have a chance to gain Shard Instability.
Warlock	Affliction	265	Shadow of Death	449638	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94857	117454	1					api	Your Summon Demonic Tyrant spell is empowered by the demonic entity within you, causing it to grant 3 Soul Shards that each contain a Succulent Soul.
Warlock	Affliction	265	Shadow of Nathreza	1261984	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110405	136983	1			talent-passive:TraitNodeEntry		api	Haunt now calls upon a demonic soul from within the Twisting Nether to haunt your target.\n\nThe soul is unstable and ravenous, dealing 2,474 Shadow damage to its host and 3 enemies within 10 yards suffering from your Corruption over its duration.
Warlock	Affliction	265	Shard Instability	1260264	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109857	136117	1	Buff		cdm-only:CooldownSetSpell		api	Damage dealt by Shadow Bolt has a 20% chance to make your next Unstable Affliction or Seed of Corruption cost no Soul Shards and cast instantly.
Warlock	Affliction	265	Shared Agony	1259825	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109861	136121	1					api	Increases Agony damage by 10% and Agony now hits another nearby enemy within 15 yds of the target.
Warlock	Affliction	265	Shared Fate	449704	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94823	117420	1					api	When you kill a target, its tortured soul is flung into a nearby enemy for 3 sec. This effect inflicts 188 Shadow damage to enemies within 10 yds every 0.9 sec.\n\nDeals reduced damage beyond 8 targets.
Warlock	Affliction	265	Shared Vessel	1268889	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	109838	136097	1					api	Increases your Mastery by 2%.\n\nThis effect is doubled while the demonic entity is aiding you in combat.
Warlock	Affliction	265	Siphon Life	452999	talent-passive	TraitNodeEntry	false	0	Rotational	spec		72051	124693	1					api	Corruption deals 30% increased damage and its periodic damage heals you for 5% of the damage dealt.
Warlock	Affliction	265	Soul Anathema	449624	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94847	117444	1					api	Unleashing your demonic soul bestows a fiendish entity unto the soul of its targets, dealing 488 Shadow damage over 10 sec.\n\nIf this effect is reapplied, any remaining damage will be added to the new Soul Anathema.
Warlock	Affliction	265	Soul Link	108415	talent-passive	TraitNodeEntry	false	0	Rotational	class		109842	136102	2					api	5% of all damage you take is taken by your demon pet instead. \n\nWhile Grimoire of Sacrifice is active, your Stamina is increased by 3%.
Warlock	Affliction	265	Sow the Seeds	196226	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109854	136114	1					api	Seed of Corruption now embeds demon seeds into 2 additional nearby enemies at 50% effectiveness.
Warlock	Affliction	265	Strength of Will	317138	talent-passive	TraitNodeEntry	false	0	Rotational	class		71956	91468	1					api	Unending Resolve reduces damage taken by an additional 15%.
Warlock	Affliction	265	Sudden Onset	1260209	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109849	136109	1					api	Agony damage is increased by 10% and starts at 3 stacks.
Warlock	Affliction	265	Summoner's Embrace	453105	talent-passive	TraitNodeEntry	false	0	Rotational	spec		72037	91558	1					api	Increases the damage dealt by your spells and your demon by 3%.
Warlock	Affliction	265	Swift Artifice	452902	talent-passive	TraitNodeEntry	false	0	Rotational	class		71918	91425	1					api	Reduces the cast time of Soulstone and Create Healthstone by 50%.
Warlock	Affliction	265	Teachings of the Black Harvest	385881	talent-passive	TraitNodeEntry	false	0	Rotational	class		71938	91447	1					api	Your primary pets gain a bonus effect.\n\nImp: Successful Singe Magic casts grant the target 4% damage reduction for 5 sec.\n\nVoidwalker: Reduces the cooldown of Shadow Bulwark by 30 sec.\n\nFelhunter: Reduces the cooldown of Devour Magic by 5 sec.\n\nSayaad: Reduces the cooldown of Seduction by 10 sec and causes the target to walk faster towards the demon.
Warlock	Affliction	265	Through the Felvine	1266799	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	109836	136095	1					api	Increases the damage of Chaos Bolt by 35% and Rain of Fire by 6%.\n\nThis effect is doubled while Malevolence is active.
Warlock	Affliction	265	Wicked Reaping	449631	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Soul Harvester	94821	117418	1					api	Damage dealt by your demonic soul is increased by 10%.\n\nConsuming Demonic Core feeds the demonic entity within you, causing it to appear and deal 914 Shadow damage to your target.
Warlock	Affliction	265	Withering Bolt	386976	talent-passive	TraitNodeEntry	false	0	Rotational	spec		72055	91577	2					api	Shadow Bolt and Drain Soul deal 5% increased damage, up to 15%, per damage over time effect you have active on the target.
Warlock	Affliction	265	Xalan's Cruelty	440040	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94845	117442	1					api	Shadow damage dealt by your spells and abilities is increased by 6% and your Shadow spells gain 10% more critical strike chance from all sources.
Warlock	Affliction	265	Xalan's Ferocity	440044	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94853	117450	1					api	Fire damage dealt by your spells and abilities is increased by 6% and your Fire spells gain 10% more critical strike chance from all sources.
Warlock	Affliction	265	Xavius' Gambit	416615	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109865	136125	2					api	Reduces the cast time of Unstable Affliction by 0.15 sec and increases its damage by 5%.
Warlock	Affliction	265	Zevrim's Resilience	440065	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Hellcaller	94835	117432	1					api	Dark Pact heals you for 781 every 1 sec while active.
Warlock	Affliction	265	Demonic Circle: Teleport	48020	cdm-only	CooldownSetSpell	true	30	Rotational						Utility	Taunt/Quick Access			db2-plain	Teleports you to your Demonic Circle and removes all movement slowing effects.
Warlock	Affliction	265	Soulburn: Demonic Circle	387633	cdm-only	CooldownSetSpell	true	0	Rotational						Buff				db2-template+redirect	Consumes a Soul Shard, unlocking the hidden power of your spells.\n\n|cFFFFFFFFDemonic Circle: Teleport|r: Increases your movement speed by $387633s1% and makes you immune to snares and roots for $387633d.\n\n|cFFFFFFFFDemonic Gateway|r: Can be cast instantly.\n\n|cFFFFFFFFDrain Life|r: Gain an absorb shield equal to the amount of healing done for $387630d. This shield cannot exceed $387630s1% of your maximum health.\n\n|cFFFFFFFFHealthstone|r: Increases the healing of your Healthstone by $387626s2% and increases your maximum health by $387636s1% for $387636d.
Warlock	Affliction	265	Succulent Soul	449793	cdm-only	CooldownSetSpell	true	0	Rotational						Buff				db2-template+redirect	A demonic entity now inhabits your soul, allowing you to detect if a Soul Shard has a Succulent Soul when it's generated.\n\nConsuming a Succulent Soul unleashes your demonic soul, dealing $449801s1 Shadow damage to all enemies within $449801a1 yds of the target. Damage reduced beyond 8 targets.
Warlock	Affliction	265	Summon Desperate Soul	1262094	cdm-only	CooldownSetSpell	true	0	Rotational						Buff				db2-template+redirect	Damage dealt by Haunt has a chance to release the demonic soul haunting its target. When released, it unleashes a devastating attack before being banished back to Nathreza.\n\n$@spellicon1262028 $@spellname1262028\nCalls down a meteor formed from the ruins of Nathreza that explodes upon impact, dealing $1278047s1 Shadow damage to all enemies within $1278047a1 yds.\n\nDamage reduced beyond $s2 targets.
Warlock	Affliction	265	Unstable Empowerment	1305774	cdm-only	CooldownSetSpell	true	0	Rotational						Buff				db2-template+redirect	Each active Unstable Affliction increases your damage dealt by your spells and abilities by $1305774s1%, up to ${$1305774s1*$1305774u}%. Seed of Corruption applies Unstable Affliction at $s1% effectiveness to your target.
