class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Rogue	Outlaw	260	Heightened Rush	1259465	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90655	112541	1					api	Adrenaline Rush's duration is increased by 4 sec.
Rogue	Outlaw	260	Hidden Opportunity	383281	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90675	112562	1					api	Ambush has a chance to grant Opportunity. Chance to trigger this effect is 100% of the chance for Sinister Strike to grant Opportunity.\n\nEnergy cost of Ambush reduced by 5.
Rogue	Outlaw	260	Hit and Run	196922	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90681	112569	1					api	Movement speed increased by 15%.
Rogue	Outlaw	260	Hoodwink	1276626	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	109765	136023	1					api	Fazed increases damage taken by an additional 3%.
Rogue	Outlaw	260	Improved Adrenaline Rush	395422	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90654	112540	1					api	Generate full combo points when you gain Adrenaline Rush.
Rogue	Outlaw	260	Improved Ambush	381620	talent-passive	TraitNodeEntry	false	0	Rotational	class		90692	112580	1					api	Ambush generates 1 additional combo point.
Rogue	Outlaw	260	Improved Between the Eyes	235484	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90753	112645	1					api	Critical strikes with Between the Eyes deal 2.5 times normal damage.
Rogue	Outlaw	260	Improved Sprint	231691	talent-passive	TraitNodeEntry	false	0	Rotational	class		90687	112575	1					api	Reduces the cooldown of Sprint by 60 sec.
Rogue	Outlaw	260	Improved Wound Poison	319066	talent-passive	TraitNodeEntry	false	0	Rotational	class		90637	112522	1					api	Wound Poison can now stack 2 additional times.
Rogue	Outlaw	260	Inexorable March	454432	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95130	117727	1					api	You cannot be slowed below 70% of normal movement speed while your Fatebound Coin flips have an active streak of at least 2 flips matching the same face.
Rogue	Outlaw	260	Iron Stomach	193546	talent-passive	TraitNodeEntry	false	0	Rotational	class		90744	112634	1					api	Increases the healing you receive from Crimson Vial, healing potions, and healthstones by 25%.
Rogue	Outlaw	260	Leeching Poison	280716	talent-passive	TraitNodeEntry	false	0	Rotational	class		90758	112650	1					api	Adds a Leeching effect to your Lethal poisons, granting you 3.0% Leech.
Rogue	Outlaw	260	Lethality	382238	talent-passive	TraitNodeEntry	false	0	Rotational	class		90749	112640	2					api	Critical strike chance increased by 1%. Critical strike damage bonus of your attacks that generate combo points increased by 10%.
Rogue	Outlaw	260	Loaded Dice	256170	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90656	112542	1	Buff		cdm-only:CooldownSetSpell		api	Activating Adrenaline Rush improves the result of your next Roll the Bones by one level.
Rogue	Outlaw	260	Lucky Coin	1248970	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95127	117724	1	Buff		cdm-only:CooldownSetSpell		api	Every 7 coin flips, keep a lucky coin that bends you towards your fate for 12 sec. Your Agility is increased by 4%, the damage and bonuses of Fatebound Coins are increased by 50%, and coin flips are 15% more likely to match the same face as the last flip.\n\nCoin flips do not count toward finding a lucky coin while you have a lucky coin.
Rogue	Outlaw	260	Master Poisoner	378436	talent-passive	TraitNodeEntry	false	0	Rotational	class		90636	112521	1					api	Increases the non-damaging effects of your weapon poisons by 20%.
Rogue	Outlaw	260	Mean Streak	453428	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95122	117719	1					api	Fatebound Coins flipped by Envenom are 33% more likely to match the same face as the last flip.
Rogue	Outlaw	260	Menacing Rush	1256630	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90655	135732	1					api	Adrenaline Rush magnifies your precision and power, increasing the damage your combo point generating abilities and finishers deal by 20%.
Rogue	Outlaw	260	Mirrors	441250	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95141	120130	1					api	Feint reduces damage taken from area-of-effect attacks by an additional 10%
Rogue	Outlaw	260	Nimble Fingers	378427	talent-passive	TraitNodeEntry	false	0	Rotational	class		90745	112635	1					api	Energy cost of Feint and Crimson Vial reduced by 10.
Rogue	Outlaw	260	Nimble Flurry	441367	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95128	117725	1					api	Your auto-attacks, Unseen Blade, and Coup de Grace also strike up to 7 nearby enemies for 50% of normal damage while Flawless Form is active.
Rogue	Outlaw	260	No Scruples	441398	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95116	120132	1					api	Finishing moves have 12% increased chance to critically strike Fazed targets.
Rogue	Outlaw	260	Opportunity	279876	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90683	112571	1	Buff		cdm-only:CooldownSetSpell		api	Sinister Strike has a 30% chance to hit an additional time and grant Opportunity.\n\n Opportunity\nYour next Pistol Shot costs 50% less Energy and deals 100% increased damage.
Rogue	Outlaw	260	Overflowing Purse	1249190	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95114	117711	1					api	Envenom has a 15% chance to flip 3 Fatebound Coins.
Rogue	Outlaw	260	Precision Shot	428377	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90755	112647	1					api	Between the Eyes and Pistol Shot have 10 yd increased range and deal 20% increased damage.
Rogue	Outlaw	260	Quick Draw	196938	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90663	112549	1					api	Opportunity increases the damage of Pistol Shot by an additional 20%. Each charge of Opportunity consumed by Pistol Shot generates 1 combo point.
Rogue	Outlaw	260	Quick Fingers	1267210	talent-passive	TraitNodeEntry	false	0	Rotational	class		90746	112636	1					api	Increases your Agility by 3%.
Rogue	Outlaw	260	Ravenholdt Mint	1276809	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	109766	136024	1					api	Flipping Heads increases damage by an additional 4%. Damage dealt by flipping Tails is increased by 12%.
Rogue	Outlaw	260	Recuperator	378996	talent-passive	TraitNodeEntry	false	0	Rotational	class		90640	112526	1					api	Slice and Dice heals you for up to 1% of your maximum health per 3 sec.
Rogue	Outlaw	260	Retractable Hook	256188	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90673	112560	1					api	Reduces the cooldown of Grappling Hook by 15 sec.
Rogue	Outlaw	260	Rush to the Inevitable	1249204	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95129	117726	1					api	Gain 5 Energy every time you flip a Fatebound Coin. Gain 15 Energy for Coins that land on their edge.
Rogue	Outlaw	260	Ruthlessness	14161	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90680	112568	1					api	Your finishing moves have a 20% chance per combo point spent to grant a combo point.
Rogue	Outlaw	260	Sanguine Vial	1293135	talent-passive	TraitNodeEntry	false	0	Rotational	class		110576	137380	1	Buff		cdm-only:CooldownSetSpell		api	When you deal the killing blow to a target that yields experience or honor, the cooldown of Crimson Vial is reduced by 15 sec and your next use heals 5% of your health instantly.
Rogue	Outlaw	260	Shadowrunner	378807	talent-passive	TraitNodeEntry	false	0	Rotational	class		110324	136882	1					api	While Stealth or Shadow Dance is active, you move 20% faster.
Rogue	Outlaw	260	Sleight of Hand	381839	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90651	112537	1					api	Roll the Bones has a 20% increased chance of granting more powerful results.
Rogue	Outlaw	260	Smoke	441247	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95141	117738	1					api	You take 5% reduced damage from Fazed targets.
Rogue	Outlaw	260	So Tricky	441403	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95134	117731	1					api	Tricks of the Trade's threat redirect duration is increased to 1 hour.
Rogue	Outlaw	260	Sometimes Lucky	1277030	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	109767	136025	1					api	Critical strike chance increased by 3%.
Rogue	Outlaw	260	Soothing Darkness	393970	talent-passive	TraitNodeEntry	false	0	Rotational	class		90691	112579	1	Buff		cdm-only:CooldownSetSpell		api	You are healed for 30% of your maximum health over 6 sec after activating Vanish.
Rogue	Outlaw	260	Stillshroud	423662	talent-passive	TraitNodeEntry	false	0	Rotational	class		94563	117146	1					api	Shroud of Concealment has 50% reduced cooldown.
Rogue	Outlaw	260	Subterfuge	108208	talent-passive	TraitNodeEntry	false	0	Rotational	class		90688	112576	2	Buff		cdm-only:CooldownSetSpell		api	Abilities requiring Stealth can be used for 3 sec after Stealth breaks.\n\nCombat benefits requiring Stealth persist for an additional 3 sec after Stealth breaks.
Rogue	Outlaw	260	Summarily Dispatched	381990	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90676	112563	2					api	Dispatch deals 15% increased damage and costs 3 less Energy. This damage bonus is increased by 50% while your damage is enhanced by your Between the Eyes.
Rogue	Outlaw	260	Supercharger	470347	talent-passive	TraitNodeEntry	false	0	Rotational	class		90639	112525	2					api	Kingsbane supercharges 1 combo point.\n\nDamaging finishing moves consume a supercharged combo point to function as if they spent 2 additional combo points.
Rogue	Outlaw	260	Superior Mixture	423701	talent-passive	TraitNodeEntry	false	0	Rotational	class		94567	117151	1					api	Crippling Poison reduces movement speed by an additional 10%.
Rogue	Outlaw	260	Surprising Strikes	441273	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95121	117718	1					api	Attacks that generate combo points deal 50% increased critical strike damage to Fazed targets.
Rogue	Outlaw	260	Swift Slasher	381988	talent-passive	TraitNodeEntry	false	0	Rotational	class		90752	112644	1					api	Slice and Dice grants additional attack speed equal to 100% of your Haste.
Rogue	Outlaw	260	Tempted Fate	454286	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95138	125132	1					api	You have a 30% chance to absorb 10% of any damage taken.
Rogue	Outlaw	260	Thief's Versatility	381619	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90671	112558	1					api	Versatility increased by 3%.
Rogue	Outlaw	260	Thousand Cuts	441346	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95137	117734	1					api	Slice and Dice grants 10% additional attack speed and gives your auto-attacks a chance to refresh your opportunity to strike with Unseen Blade.
Rogue	Outlaw	260	Thrill Seeking	394931	talent-passive	TraitNodeEntry	false	0	Rotational	class		90695	112583	1					api	Shadowstep has 1 additional charge.
Rogue	Outlaw	260	Tight Spender	381621	talent-passive	TraitNodeEntry	false	0	Rotational	class		90692	117152	1					api	Energy cost of finishing moves reduced by 6%.
Rogue	Outlaw	260	Toxic Stiletto	1267182	talent-passive	TraitNodeEntry	false	0	Rotational	class		110325	136883	1					api	Shiv's Energy cost is reduced by 20, its cooldown is reduced by 15 sec, and its range is increased by 3 yds.
Rogue	Outlaw	260	Unbreakable Stride	400804	talent-passive	TraitNodeEntry	false	0	Rotational	class		94561	117144	1					api	Reduces the duration of movement slowing effects 30%.
Rogue	Outlaw	260	Unseen Blade	441146	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95140	117737	1	Buff		cdm-only:CooldownSetSpell		api	Backstab and Shadowstrike now also strike with an Unseen Blade dealing 99 damage. Targets struck are Fazed for 10 sec.\n\nFazed enemies take 5% more damage from you and cannot parry your attacks.\n\nThis effect may occur once every 20 sec.
Rogue	Outlaw	260	Vigor	14983	talent-passive	TraitNodeEntry	false	0	Rotational	class		90759	112651	2					api	Increases your maximum Energy by 50 and Energy regeneration by 5%.
Rogue	Outlaw	260	Virulent Poisons	381543	talent-passive	TraitNodeEntry	false	0	Rotational	class		90747	112638	1					api	Increases the damage of your weapon poisons by 10%.
Rogue	Outlaw	260	Without a Trace	382513	talent-passive	TraitNodeEntry	false	0	Rotational	class		101713	125614	1					api	Vanish has 1 additional charge.
Rogue	Outlaw	260	Zero In	1259485	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90670	112557	1	Buff		cdm-only:CooldownSetSpell		api	Your auto-attack critical strikes increase the damage and critical strike chance of your next Between the Eyes by 2%, stacking up to 20 times.
Rogue	Outlaw	260	Fang Strike	1301405	cdm-only	CooldownSetSpell	true	0	Rotational						Buff				db2-template+redirect	Sinister Strike and Ambush have a $s1% chance to cause your next Dispatch to be free and deal damage as if you spent the maximum combo points.
